dataset_step,sim_t_sec,replan_count,chunk_phase,raw_dx,raw_dy,raw_dz,raw_gripper,target_gripper,filtered_gripper,current_z,target_z,target_filtered_z,pos_err_mm,rot_err_deg
35,1.3,1,13.0,-0.00035790560650639236,0.0015559507301077247,-0.0010209829779341817,5.874444484710693,0.5338442352996473,0.5338442352996473,-0.4163390100002289,-0.4163390100002289,-0.4163390100002289,1.894970602010807,164.5265582043897
36,1.35,1,13.5,-0.00035790560650639236,0.0015559507301077247,-0.0010209829779341817,5.874444484710693,0.5338442352996473,0.5338442352996473,-0.4163390100002289,-0.4163390100002289,-0.4163390100002289,0.0,157.64139300825758
37,1.4000000000000001,1,14.0,-0.0004539218498393893,0.0018121232278645039,-0.0012002685107290745,5.809115409851074,0.45875334465640694,0.45875334465640694,-0.41426149010658264,-0.41426149010658264,-0.41426149010658264,2.2202796023866442,34.44037024485136
38,1.4500000000000002,1,14.500000000000002,-0.0004539218498393893,0.0018121232278645039,-0.0012002685107290745,5.809115409851074,0.45875334465640694,0.45875334465640694,-0.41426149010658264,-0.41426149010658264,-0.41426149010658264,0.0,27.836557609559577
39,1.5,1,15.0,-0.0011473839404061437,0.0007040586788207293,-0.0005412321770563722,5.7322282791137695,0.3703773323146774,0.3703773323146774,-0.4146384000778198,-0.4146384000778198,-0.4146384000778198,1.4508971792174021,80.76913799266663
40,1.55,1,15.0,-0.0011473839404061437,0.0007040586788207293,-0.0005412321770563722,5.7322282791137695,0.3703773323146774,0.3703773323146774,-0.4146384000778198,-0.4146384000778198,-0.4146384000778198,0.0,74.32379159541358
41,1.6,2,0.0,0.0011761905625462532,0.0003666123957373202,-0.0006463963654823601,6.252130031585693,0.9679655535467737,0.9679655535467737,-0.404638409614563,-0.40345683693885803,-0.40345683693885803,27.351656278919457,139.48804155495193
42,1.6500000000000001,2,0.5000000000000004,0.0011761905625462532,0.0003666123957373202,-0.0006463963654823601,6.252130031585693,0.9679655535467737,0.9679655535467737,-0.40345683693885803,-0.40345683693885803,-0.40345683693885803,11.100883584641391,132.39350093833332
43,1.7000000000000002,2,1.0000000000000009,0.0014145850436761975,0.0008481202530674636,-0.0010873738210648298,6.239918231964111,0.9539290022575989,0.9539290022575989,-0.4030645191669464,-0.4030645191669464,-0.4030645191669464,1.9754898116795248,77.46133645592228
44,1.75,2,1.4999999999999991,0.0014145850436761975,0.0008481202530674636,-0.0010873738210648298,6.239918231964111,0.9539290022575989,0.9539290022575989,-0.4030645191669464,-0.4030645191669464,-0.4030645191669464,0.0,71.2162865234469
45,1.8,2,1.9999999999999996,0.0014145850436761975,0.0008481202530674636,-0.0010873738210648298,6.239918231964111,0.9539290022575989,0.9539290022575989,-0.4030645191669464,-0.4030645191669464,-0.4030645191669464,0.0,65.29782378370564
46,1.85,2,2.5,0.00139180151745677,0.0014241115422919393,-0.001807614928111434,6.221187114715576,0.9323989824316965,0.9323989824316965,-0.40462231636047363,-0.40462231636047363,-0.40462231636047363,2.689386495432082,90.42458604300988
47,1.9000000000000001,2,3.0000000000000004,0.0007716850377619267,0.0017901512328535318,-0.0018245070241391659,6.178978443145752,0.8838832679836227,0.8838832679836227,-0.4049544036388397,-0.4049544036388397,-0.4049544036388397,2.669991118718241,20.64455234815291
48,1.9500000000000002,2,3.500000000000001,0.0007716850377619267,0.0017901512328535318,-0.0018245070241391659,6.178978443145752,0.8838832679836227,0.8838832679836227,-0.4049544036388397,-0.4049544036388397,-0.4049544036388397,0.0,13.869988191732586
49,2.0,2,3.999999999999999,0.0007716850377619267,0.0017901512328535318,-0.0018245070241391659,6.178978443145752,0.8838832679836227,0.8838832679836227,-0.4049544036388397,-0.4049544036388397,-0.4049544036388397,0.0,7.4382435456691915
50,2.0500000000000003,2,4.500000000000002,0.001018421957269311,0.0057562850415706635,-0.004456277005374432,6.122542381286621,0.819014231363932,0.819014231363932,-0.41127389669418335,-0.41127389669418335,-0.41127389669418335,7.350421591800158,73.41066069242507
51,2.1,2,5.0,0.0001525076077086851,0.0017546671442687511,-0.001688383985310793,6.0847978591918945,0.7756297232090739,0.7756297232090739,-0.4126889705657959,-0.4126889705657959,-0.4126889705657959,2.4398080997993,167.62504018486678
52,2.15,2,5.499999999999998,0.0001525076077086851,0.0017546671442687511,-0.001688383985310793,6.0847978591918945,0.7756297232090739,0.7756297232090739,-0.4126889705657959,-0.4126889705657959,-0.4126889705657959,0.0,160.84023541424617
53,2.2,2,6.000000000000001,-0.00016798106662463397,0.0019509451230987906,-0.0016300202114507556,6.040463447570801,0.7246706293917248,0.7246706293917248,-0.41029787063598633,-0.41029787063598633,-0.41029787063598633,2.547743786546604,14.171398393251817
54,2.25,2,6.499999999999999,-0.00016798106662463397,0.0019509451230987906,-0.0016300202114507556,6.040463447570801,0.7246706293917248,0.7246706293917248,-0.41029787063598633,-0.41029787063598633,-0.41029787063598633,0.0,8.400620518797572
55,2.3000000000000003,2,7.000000000000002,-0.0001020993513520807,0.001162765547633171,-0.0009164618677459657,5.995664596557617,0.6731776971926632,0.6731776971926632,-0.41119086742401123,-0.41119086742401123,-0.41119086742401123,1.483973369597393,134.68258665320553
56,2.35,2,7.5,-0.0001020993513520807,0.001162765547633171,-0.0009164618677459657,5.995664596557617,0.6731776971926632,0.6731776971926632,-0.41119086742401123,-0.41119086742401123,-0.41119086742401123,0.0,128.03877782206823
57,2.4000000000000004,2,8.000000000000002,-0.0004182605189271271,0.001676730695180595,-0.0010275858221575618,5.956096649169922,0.6276972978964617,0.6276972978964617,-0.41119444370269775,-0.41119444370269775,-0.41119444370269775,2.0104917870557766,174.10518749081658
58,2.45,2,8.5,-0.0004182605189271271,0.001676730695180595,-0.0010275858221575618,5.956096649169922,0.6276972978964617,0.6276972978964617,-0.41119444370269775,-0.41119444370269775,-0.41119444370269775,0.0,167.39597269402537
59,2.5,2,8.999999999999998,-0.0004182605189271271,0.001676730695180595,-0.0010275858221575618,5.956096649169922,0.6276972978964617,0.6276972978964617,-0.41119444370269775,-0.41119444370269775,-0.41119444370269775,0.0,160.70425186329155
60,2.5500000000000003,2,9.500000000000002,-2.7128136935061775e-05,0.001531250774860382,-0.000550256110727787,5.909700393676758,0.5743682685939743,0.5743682685939743,-0.4100828468799591,-0.4100828468799591,-0.4100828468799591,1.627326564270093,70.27267388069586
61,2.6,2,10.0,-7.600182289024815e-05,0.0017689986852928996,-0.0006780595285817981,5.8794145584106445,0.5395569636903957,0.5395569636903957,-0.4117957055568695,-0.4117957055568695,-0.4117957055568695,1.895983162124419,59.4810349735354
62,2.6500000000000004,2,10.500000000000002,-7.600182289024815e-05,0.0017689986852928996,-0.0006780595285817981,5.8794145584106445,0.5395569636903957,0.5395569636903957,-0.4117957055568695,-0.4117957055568695,-0.4117957055568695,0.0,53.12081069453199
63,2.7,2,11.0,4.627729140338488e-05,0.0018888977356255054,-0.0010017459280788898,5.851726531982422,0.5077316459568065,0.5077316459568065,-0.4110400974750519,-0.4110400974750519,-0.4110400974750519,2.1385106669922003,155.10605619857964
64,2.75,2,11.499999999999998,4.627729140338488e-05,0.0018888977356255054,-0.0010017459280788898,5.851726531982422,0.5077316459568065,0.5077316459568065,-0.4110400974750519,-0.4110400974750519,-0.4110400974750519,0.0,148.51652498751537
65,2.8000000000000003,2,12.000000000000002,0.00041476896149106324,0.0018618607427924871,-0.001428005052730441,5.82867956161499,0.48124087541952876,0.48124087541952876,-0.41090288758277893,-0.41090288758277893,-0.41090288758277893,2.382680138125171,8.800726257486096
66,2.85,2,12.5,0.00041476896149106324,0.0018618607427924871,-0.001428005052730441,5.82867956161499,0.48124087541952876,0.48124087541952876,-0.41090288758277893,-0.41090288758277893,-0.41090288758277893,0.0,3.6518048916967905
67,2.9000000000000004,2,13.000000000000002,0.0005640449817292392,0.0017919497331604362,-0.0018732671160250902,5.796170234680176,0.4438738329657191,0.4438738329657191,-0.4128474295139313,-0.4128474295139313,-0.4128474295139313,2.652913675316294,165.64435225273036
68,2.95,2,13.5,0.0005640449817292392,0.0017919497331604362,-0.0018732671160250902,5.796170234680176,0.4438738329657191,0.4438738329657191,-0.4128474295139313,-0.4128474295139313,-0.4128474295139313,0.0,158.9439739723968
69,3.0,2,13.999999999999998,0.0005640449817292392,0.0017919497331604362,-0.0018732671160250902,5.796170234680176,0.4438738329657191,0.4438738329657191,-0.4128474295139313,-0.4128474295139313,-0.4128474295139313,0.0,152.332247073323
70,3.0500000000000003,2,14.500000000000002,0.0004892649594694376,0.0012910441728308797,-0.001960586756467819,5.759048938751221,0.4012056767255408,0.4012056767255408,-0.41099339723587036,-0.41099339723587036,-0.41099339723587036,2.3978358993649955,47.3986733140291
71,3.1,2,15.0,-0.0017156105022877455,8.537626854376867e-05,-0.0005477393278852105,5.667983055114746,0.29653224725832866,0.29653224725832866,-0.410812109708786,-0.410812109708786,-0.410812109708786,1.802915732592583,77.54879922620141
72,3.1500000000000004,2,15.0,-0.0017156105022877455,8.537626854376867e-05,-0.0005477393278852105,5.667983055114746,0.29653224725832866,0.29653224725832866,-0.410812109708786,-0.410812109708786,-0.410812109708786,0.0,70.60825834523145
73,3.2,3,0.0,2.2144611648400314e-05,0.0012970160460099578,-0.0010218278039246798,5.8644208908081055,0.5223228629978222,0.5223228629978222,-0.42081210017204285,-0.469287633895874,-0.469287633895874,105.34343159041208,112.97060540008802
74,3.25,3,0.4999999999999982,2.2144611648400314e-05,0.0012970160460099578,-0.0010218278039246798,5.8644208908081055,0.5223228629978222,0.5223228629978222,-0.43081212043762207,-0.469287633895874,-0.469287633895874,91.51049263565358,106.38505921101611
75,3.3000000000000003,3,1.0000000000000009,0.00037309888284653425,0.0008739869226701558,-0.0007989826845005155,5.835696697235107,0.4893065485461003,0.4893065485461003,-0.4408121109008789,-0.469941645860672,-0.469941645860672,78.37413559986338,70.83521337150927
76,3.35,3,1.4999999999999991,0.00037309888284653425,0.0008739869226701558,-0.0007989826845005155,5.835696697235107,0.4893065485461003,0.4893065485461003,-0.45081210136413574,-0.469941645860672,-0.469941645860672,64.81426991251537,63.253616497876266
77,3.4000000000000004,3,2.0000000000000018,0.00046565529191866517,0.0016049278201535344,-0.001366968615911901,5.819023132324219,0.47014153140714776,0.47014153140714776,-0.46081212162971497,-0.46970340609550476,-0.46970340609550476,51.706984703100275,179.76964297868187
78,3.45,3,2.5,0.00046565529191866517,0.0016049278201535344,-0.001366968615911901,5.819023132324219,0.47014153140714776,0.47014153140714776,-0.46970340609550476,-0.46970340609550476,-0.46970340609550476,39.10904642629678,172.758111314792
79,3.5,3,2.9999999999999982,0.00046565529191866517,0.0016049278201535344,-0.001366968615911901,5.819023132324219,0.47014153140714776,0.47014153140714776,-0.46970340609550476,-0.46970340609550476,-0.46970340609550476,28.08493614196772,165.75427694503628
80,3.5500000000000003,3,3.500000000000001,2.7275027605355717e-05,0.0004159118398092687,-0.00018874145462177694,5.765568256378174,0.4086991452622686,0.4086991452622686,-0.4695766270160675,-0.4695766270160675,-0.4695766270160675,18.309980943234727,45.71912172226481
81,3.6,3,3.999999999999999,2.7275027605355717e-05,0.0004159118398092687,-0.00018874145462177694,5.765568256378174,0.4086991452622686,0.4086991452622686,-0.4695766270160675,-0.4695766270160675,-0.4695766270160675,8.305592536926198,39.711430187009114
82,3.6500000000000004,3,4.500000000000002,-0.00040963717037811875,-0.0001825946819735691,0.0002754344022832811,5.6818013191223145,0.31241530933599343,0.31241530933599343,-0.4691030979156494,-0.4691030979156494,-0.4691030979156494,0.5263155349047131,40.34230261928259
83,3.7,3,5.0,-0.0012184703955426812,-0.0017167363548651338,9.637085895519704e-06,5.629786014556885,0.2526276029389478,0.2526276029389478,-0.46710947155952454,-0.46710947155952454,-0.46710947155952454,2.1051760937913526,85.30303365234965
84,3.75,3,5.499999999999998,-0.0012184703955426812,-0.0017167363548651338,9.637085895519704e-06,5.629786014556885,0.2526276029389478,0.2526276029389478,-0.46710947155952454,-0.46710947155952454,-0.46710947155952454,0.0,77.56996490502853
85,3.8000000000000003,3,6.000000000000001,-0.00012614209845196456,-0.0006763178971596062,0.0012962785549461842,5.63036584854126,0.253294078783057,0.253294078783057,-0.4667274057865143,-0.4667274057865143,-0.4667274057865143,1.4674675648619975,152.72895982301156
86,3.85,3,6.499999999999999,-0.00012614209845196456,-0.0006763178971596062,0.0012962785549461842,5.63036584854126,0.253294078783057,0.253294078783057,-0.4667274057865143,-0.4667274057865143,-0.4667274057865143,0.0,145.28905803746136
87,3.9000000000000004,3,7.000000000000002,-0.0001383408671244979,-0.0009662100928835571,0.0025402687024325132,5.6292009353637695,0.25195509811927513,0.25195509811927513,-0.468647837638855,-0.468647837638855,-0.468647837638855,2.721288789356371,150.74157340508174
88,3.95,3,7.5,-0.0001383408671244979,-0.0009662100928835571,0.0025402687024325132,5.6292009353637695,0.25195509811927513,0.25195509811927513,-0.468647837638855,-0.468647837638855,-0.468647837638855,0.0,143.35947183605518
89,4.0,3,7.999999999999998,-0.0001383408671244979,-0.0009662100928835571,0.0025402687024325132,5.6292009353637695,0.25195509811927513,0.25195509811927513,-0.468647837638855,-0.468647837638855,-0.468647837638855,0.0,136.00260113719904
90,4.05,3,8.499999999999996,-0.0005813565221615136,-0.001444453839212656,0.00505954260006547,5.624752521514893,0.2468419787527499,0.2468419787527499,-0.47244349122047424,-0.47244349122047424,-0.47244349122047424,5.29359494557268,116.86934370912006
91,4.1000000000000005,3,9.000000000000004,-0.00023653403331991285,-0.0006269251462072134,0.006741726770997047,5.625877380371094,0.24813491996677423,0.24813491996677423,-0.4764619469642639,-0.4764619469642639,-0.4764619469642639,6.77479795569959,112.07763341904426
92,4.15,3,9.500000000000002,-0.00023653403331991285,-0.0006269251462072134,0.006741726770997047,5.625877380371094,0.24813491996677423,0.24813491996677423,-0.4764619469642639,-0.4764619469642639,-0.4764619469642639,0.0,104.87519150269392
93,4.2,3,10.0,1.715653888822999e-05,0.0004950836300849915,0.006374312564730644,5.625319004058838,0.24749310811360659,0.24749310811360659,-0.47992101311683655,-0.47992101311683655,-0.47992101311683655,6.393362224775302,103.0704710978006
94,4.25,3,10.499999999999998,1.715653888822999e-05,0.0004950836300849915,0.006374312564730644,5.625319004058838,0.24749310811360659,0.24749310811360659,-0.47992101311683655,-0.47992101311683655,-0.47992101311683655,0.0,96.03100924453945
95,4.3,3,10.999999999999996,1.715653888822999e-05,0.0004950836300849915,0.006374312564730644,5.625319004058838,0.24749310811360659,0.24749310811360659,-0.47992101311683655,-0.47992101311683655,-0.47992101311683655,0.0,89.16649469035161
96,4.3500000000000005,3,11.500000000000004,-5.6451073760399595e-05,0.00105990469455719,0.003513718256726861,5.624988555908203,0.24711328265310684,0.24711328265310684,-0.48157691955566406,-0.48157691955566406,-0.48157691955566406,3.670416308658077,104.91759915406534
97,4.4,3,12.000000000000002,-0.0003230301954317838,0.0014275314752012491,0.0030465880408883095,5.625035285949707,0.24716699534449066,0.24716699534449066,-0.48349785804748535,-0.48349785804748535,-0.48349785804748535,3.379828029602836,113.7385344398704
98,4.45,3,12.5,-0.0003230301954317838,0.0014275314752012491,0.0030465880408883095,5.625035285949707,0.24716699534449066,0.24716699534449066,-0.48349785804748535,-0.48349785804748535,-0.48349785804748535,0.0,106.6349050759693
99,4.5,3,12.999999999999998,-0.0003230301954317838,0.0014275314752012491,0.0030465880408883095,5.625035285949707,0.24716699534449066,0.24716699534449066,-0.48349785804748535,-0.48349785804748535,-0.48349785804748535,0.0,99.66680305579933
100,4.55,3,13.499999999999996,3.4791661164490506e-05,0.0052665239199995995,0.006645052693784237,5.622288227081299,0.24400945641528582,0.24400945641528582,-0.4890475273132324,-0.4890475273132324,-0.4890475273132324,8.478731284400517,118.14337257549364
101,4.6000000000000005,3,14.000000000000004,-1.3673486591869732e-06,0.0042713661678135395,0.003085288219153881,5.626840591430664,0.24924205911570563,0.24924205911570563,-0.4882998764514923,-0.4882998764514923,-0.4882998764514923,5.268932317080018,87.18607273755792
102,4.65,3,14.500000000000002,-1.3673486591869732e-06,0.0042713661678135395,0.003085288219153881,5.626840591430664,0.24924205911570563,0.24924205911570563,-0.4882998764514923,-0.4882998764514923,-0.4882998764514923,0.0,80.58915168331174
103,4.7,3,15.0,-0.000525780429597944,0.007184244226664305,0.0031573069281876087,5.626999378204346,0.24942457264867302,0.24942457264867302,-0.4891168177127838,-0.4891168177127838,-0.4891168177127838,7.86467082950565,127.0206328314328
104,4.75,3,15.0,-0.000525780429597944,0.007184244226664305,0.0031573069281876087,5.626999378204346,0.24942457264867302,0.24942457264867302,-0.4891168177127838,-0.4891168177127838,-0.4891168177127838,0.0,119.68133659253549
105,4.800000000000001,4,0.0,0.0001399993634549901,0.0007199348183348775,0.004702713340520859,5.629485607147217,0.25228230706576626,0.25228230706576626,-0.479116827249527,-0.4263615906238556,-0.4263615906238556,74.17051349215325,124.68057812179947
106,4.8500000000000005,4,0.4999999999999982,0.0001399993634549901,0.0007199348183348775,0.004702713340520859,5.629485607147217,0.25228230706576626,0.25228230706576626,-0.46911680698394775,-0.4263615906238556,-0.4263615906238556,58.62876211277058,116.8303075406819
107,4.9,4,0.9999999999999964,0.0001399993634549901,0.0007199348183348775,0.004702713340520859,5.629485607147217,0.25228230706576626,0.25228230706576626,-0.4591168165206909,-0.4263615906238556,-0.4263615906238556,44.422949272442494,108.987909102185
108,4.95,4,1.4999999999999947,-9.386639430886135e-05,0.0011165352771058679,0.003783266292884946,5.629570484161377,0.25237986685215724,0.25237986685215724,-0.4491168260574341,-0.42322978377342224,-0.42322978377342224,36.06945189834749,103.29974866834065
109,5.0,4,1.999999999999993,-9.386639430886135e-05,0.0011165352771058679,0.003783266292884946,5.629570484161377,0.25237986685215724,0.25237986685215724,-0.43911680579185486,-0.42322978377342224,-0.42322978377342224,25.887033939361537,95.48226915665371
110,5.050000000000001,4,2.5,0.0002965126477647573,0.004399633035063744,0.008638642728328705,5.628890514373779,0.25159829238365417,0.25159829238365417,-0.429116815328598,-0.41680583357810974,-0.41680583357810974,23.46450959326991,82.17675144997696
111,5.1000000000000005,4,2.9999999999999982,0.0002965126477647573,0.004399633035063744,0.008638642728328705,5.628890514373779,0.25159829238365417,0.25159829238365417,-0.4191168248653412,-0.41680583357810974,-0.41680583357810974,12.310984134674019,74.38902604050548
112,5.15,4,3.4999999999999964,-0.00022551757865585387,0.002003841567784548,0.0027074050158262253,5.628153324127197,0.25075094727264036,0.25075094727264036,-0.41454264521598816,-0.41454264521598816,-0.41454264521598816,5.215083796854398,162.58749514469494
113,5.2,4,3.9999999999999947,-0.00022551757865585387,0.002003841567784548,0.0027074050158262253,5.628153324127197,0.25075094727264036,0.25075094727264036,-0.41454264521598816,-0.41454264521598816,-0.41454264521598816,0.0,155.0362018184678
114,5.25,4,4.499999999999993,-0.0002913281205110252,0.005244471598416567,0.005282972007989883,5.631513595581055,0.25461332825408567,0.25461332825408567,-0.41993361711502075,-0.41993361711502075,-0.41993361711502075,7.449686052563433,29.721147903714872
115,5.300000000000001,4,5.0,-0.0004055136232636869,0.004370298236608505,0.0021903100423514843,5.629924297332764,0.2527865486583489,0.2527865486583489,-0.4155143201351166,-0.4155143201351166,-0.4155143201351166,4.905069953807478,159.60966882258657
116,5.3500000000000005,4,5.499999999999998,-0.0004055136232636869,0.004370298236608505,0.0021903100423514843,5.629924297332764,0.2527865486583489,0.2527865486583489,-0.4155143201351166,-0.4155143201351166,-0.4155143201351166,0.0,152.21392564337717
117,5.4,4,5.9999999999999964,-0.0004055136232636869,0.004370298236608505,0.0021903100423514843,5.629924297332764,0.2527865486583489,0.2527865486583489,-0.4155143201351166,-0.4155143201351166,-0.4155143201351166,0.0,144.83648515490327
118,5.45,4,6.499999999999995,-0.0005353497108444571,0.005425206385552883,0.0013257653918117285,5.630584239959717,0.2535451034019731,0.2535451034019731,-0.4200315475463867,-0.4200315475463867,-0.4200315475463867,5.610291738194829,32.947340480324705
119,5.5,4,6.999999999999993,-0.0005353497108444571,0.005425206385552883,0.0013257653918117285,5.630584239959717,0.2535451034019731,0.2535451034019731,-0.4200315475463867,-0.4200315475463867,-0.4200315475463867,0.0,25.64636200404669
120,5.550000000000001,4,7.5,-0.0006782838026992977,0.0055977292358875275,-3.025151090696454e-05,5.629358291625977,0.25213596738617977,0.25213596738617977,-0.415688693523407,-0.415688693523407,-0.415688693523407,5.63852076558801,149.40155712520422
121,5.6000000000000005,4,7.999999999999998,-0.0006782838026992977,0.0055977292358875275,-3.025151090696454e-05,5.629358291625977,0.25213596738617977,0.25213596738617977,-0.415688693523407,-0.415688693523407,-0.415688693523407,0.0,142.0260914634958
122,5.65,4,8.499999999999996,-0.0011311577400192618,0.0076111312955617905,-0.0016101088840514421,5.6301798820495605,0.253080324194897,0.253080324194897,-0.42089414596557617,-0.42089414596557617,-0.42089414596557617,7.861163402725203,63.1622953002777
123,5.7,4,8.999999999999995,-0.0011311577400192618,0.0076111312955617905,-0.0016101088840514421,5.6301798820495605,0.253080324194897,0.253080324194897,-0.42089414596557617,-0.42089414596557617,-0.42089414596557617,0.0,55.656240934139625
124,5.75,4,9.499999999999993,-0.0008914570789784193,0.005871673114597797,-0.00278777489438653,5.6285223960876465,0.25117516791683486,0.25117516791683486,-0.41546547412872314,-0.41546547412872314,-0.41546547412872314,6.560434289497605,127.76535426781216
