dataset_step,sim_t_sec,replan_count,chunk_phase,raw_dx,raw_dy,raw_dz,raw_gripper,target_gripper,filtered_gripper,current_z,target_z,target_filtered_z,pos_err_mm,rot_err_deg
35,1.3,1,13.0,-0.00023488733859267086,0.0008945075678639114,-0.00039248913526535034,5.749355316162109,0.3900635817955278,0.3900635817955278,-0.408537358045578,-0.408537358045578,-0.408537358045578,0.5023494357504869,4.696532777999758
36,1.35,1,13.5,0.0005211868628975935,0.0016790463996585459,-0.0006165497470647097,5.693429946899414,0.32578154816024585,0.32578154816024585,-0.40862423181533813,-0.40862423181533813,-0.40862423181533813,1.4497959333444135,4.753900081583844
37,1.4000000000000001,1,14.0,0.001277261064387858,0.0024635852314531803,-0.000840610358864069,5.637504577636719,0.2614995145249639,0.2614995145249639,-0.40871110558509827,-0.40871110558509827,-0.40871110558509827,1.4497108142231148,4.753903732493205
38,1.4500000000000002,1,14.500000000000002,0.00023911753669380773,0.0011539346232893831,-0.00037501350379898045,5.637625455856323,0.2616384550072679,0.2616384550072679,-0.4085334539413452,-0.4085334539413452,-0.4085334539413452,0.4095661689853821,21.519734489525206
39,1.5,1,15.0,-0.0007990259910002351,-0.00015571598487440497,9.058335126610473e-05,5.637746334075928,0.2617773954895719,0.2617773954895719,-0.40835583209991455,-0.40835583209991455,-0.40835583209991455,0.4095532429396956,36.41370521718205
40,1.55,1,15.0,-0.0007990259910002351,-0.00015571598487440497,9.058335126610473e-05,5.637746334075928,0.2617773954895719,0.2617773954895719,-0.40835583209991455,-0.40835583209991455,-0.40835583209991455,0.0,30.39926048945367
41,1.6,2,0.0,0.0015575780998915434,0.00044616914237849414,-0.0008872518083080649,6.2626190185546875,0.9800218604076865,0.9800218604076865,-0.4038431644439697,-0.4038431644439697,-0.4038431644439697,17.187857909458888,126.38469424943489
42,1.6500000000000001,2,0.5000000000000004,0.0014379897620528936,0.000524672490428202,-0.0009967680671252312,6.2594215869903564,0.9763466517130531,0.9763466517130531,-0.40360572934150696,-0.40360572934150696,-0.40360572934150696,3.2439496966241124,178.4024194312577
43,1.7000000000000002,2,1.0000000000000009,0.0013184014242142432,0.0006031758384779101,-0.0011062843259423973,6.256224155426025,0.9726714430184197,0.9726714430184197,-0.4033682942390442,-0.4033682942390442,-0.4033682942390442,0.9118559054711796,109.44152343658973
44,1.75,2,1.4999999999999991,0.000959236669586972,0.000924219843000173,-0.0012382169952616093,6.251667499542236,0.9674339075198116,0.9674339075198116,-0.4037743806838989,-0.4037743806838989,-0.4037743806838989,0.9731277775245958,132.53548589427203
45,1.8,2,1.9999999999999996,0.0006000719149596992,0.0012452638475224371,-0.0013701496645808218,6.247110843658447,0.9621963720212034,0.9621963720212034,-0.4041804373264313,-0.4041804373264313,-0.4041804373264313,0.9731153413855131,155.41339818151147
46,1.85,2,2.5,0.00044000391790177673,0.0011570085189305246,-0.0012957433355040848,6.232436418533325,0.9453292167049712,0.9453292167049712,-0.4037458300590515,-0.4037458300590515,-0.4037458300590515,0.8234233412415709,143.9755066231274
47,1.9000000000000001,2,3.0000000000000004,0.00027993592084385444,0.001068753190338612,-0.0012213370064273479,6.217761993408203,0.928462061388739,0.928462061388739,-0.40331122279167175,-0.40331122279167175,-0.40331122279167175,0.8234233412415709,69.622289472661
48,1.9500000000000002,2,3.500000000000001,0.00012475719449867002,0.0015689785359427342,-0.0014906217693351214,6.197307109832764,0.9049507009571993,0.9049507009571993,-0.4031035304069519,-0.4031035304069519,-0.4031035304069519,1.3582471845032025,25.439207439856997
49,2.0,2,3.999999999999999,-3.0421531846513697e-05,0.002069203881546854,-0.0017599065322428937,6.176852226257324,0.8814393405256598,0.8814393405256598,-0.40289586782455444,-0.40289586782455444,-0.40289586782455444,1.3582589336729536,29.35459345006264
50,2.0500000000000003,2,4.500000000000002,-6.358865175570838e-05,0.0018689869903028003,-0.0016824642661958929,6.1561219692230225,0.857611458877037,0.857611458877037,-0.4038957953453064,-0.4038957953453064,-0.4038957953453064,1.158682304019702,89.12805671944949
51,2.1,2,5.0,-9.675577166490257e-05,0.0016687700990587473,-0.0016050220001488924,6.135391712188721,0.8337835772284143,0.8337835772284143,-0.40489575266838074,-0.40489575266838074,-0.40489575266838074,1.1586519428175523,148.27893906981907
52,2.15,2,5.499999999999998,-0.0002947856410173692,0.001407202042173595,-0.00134839618112892,6.109557628631592,0.8040892283121742,0.8040892283121742,-0.404469758272171,-0.404469758272171,-0.404469758272171,0.8287430431166485,152.5607040705957
53,2.2,2,6.000000000000001,-0.0004928155103698373,0.0011456339852884416,-0.0010917703621089463,6.083723545074463,0.7743948793959341,0.7743948793959341,-0.4040437638759613,-0.4040437638759613,-0.4040437638759613,0.828750596547144,79.51277636837574
54,2.25,2,6.499999999999999,-0.0005163215391803533,0.0014332493883557613,-0.0012582500930875535,6.064776659011841,0.7526168494388973,0.7526168494388973,-0.4035263657569885,-0.4035263657569885,-0.4035263657569885,1.1491475016185253,12.830515234564503
55,2.3000000000000003,2,7.000000000000002,-0.0005398275679908705,0.0017208647914230843,-0.0014247298240661621,6.045829772949219,0.7308388194818604,0.7308388194818604,-0.40300896763801575,-0.40300896763801575,-0.40300896763801575,1.149174453941525,83.43647578587041
56,2.35,2,7.5,-0.0008821865485515445,0.002288454561494291,-0.0014278570306487381,6.026200532913208,0.7082764746128826,0.7082764746128826,-0.4040314257144928,-0.4040314257144928,-0.4040314257144928,1.7105064470275253,101.73166474623996
57,2.4000000000000004,2,8.000000000000002,-0.0012245455291122183,0.0028560443315655006,-0.0014309842372313144,6.006571292877197,0.6857141297439047,0.6857141297439047,-0.40505388379096985,-0.40505388379096985,-0.40505388379096985,1.710572531584204,119.98594964820816
58,2.45,2,8.5,-0.000812779413536191,0.0032250043004751205,-0.001503074134234339,5.98067045211792,0.6559430484114019,0.6559430484114019,-0.40538811683654785,-0.40538811683654785,-0.40538811683654785,1.972214302761068,40.24802465727758
59,2.5,2,8.999999999999998,-0.0004010132979601636,0.0035939642693847405,-0.0015751640312373636,5.954769611358643,0.6261719670788993,0.6261719670788993,-0.40572237968444824,-0.40572237968444824,-0.40572237968444824,1.9721606142814267,45.13897293397419
60,2.5500000000000003,2,9.500000000000002,-0.0002855946004274297,0.0041077517671510595,-0.0019612669711932553,5.937605142593384,0.6064426926360731,0.6064426926360731,-0.40648922324180603,-0.40648922324180603,-0.40648922324180603,2.593106119951193,107.71403592873993
61,2.6,2,10.0,-0.00017017590289469808,0.004621539264917374,-0.002347369911149144,5.920440673828125,0.5867134181932468,0.5867134181932468,-0.4072560667991638,-0.4072560667991638,-0.4072560667991638,2.593093673601766,171.98780521094233
62,2.6500000000000004,2,10.500000000000002,-7.097967409208615e-05,0.0035558989038690886,-0.0018305352423340065,5.8996803760528564,0.562851006957306,0.562851006957306,-0.4061692953109741,-0.4061692953109741,-0.4061692953109741,1.4077828548826803,121.64011076802953
63,2.7,2,11.0,2.8216554710525088e-05,0.0024902585428208113,-0.0013137005735188723,5.878920078277588,0.5389885957213651,0.5389885957213651,-0.40508249402046204,-0.40508249402046204,-0.40508249402046204,1.4078333797544844,42.08112467387818
64,2.75,2,11.499999999999998,0.00043768478553829335,0.0026743700727820388,-0.0018057650886476023,5.8570122718811035,0.5138072090587394,0.5138072090587394,-0.4068983793258667,-0.4068983793258667,-0.4068983793258667,1.882017974756782,41.34942630943449
65,2.8000000000000003,2,12.000000000000002,0.000847153016366063,0.0028584816027432654,-0.0022978296037763353,5.835104465484619,0.48862582239611374,0.48862582239611374,-0.40871426463127136,-0.40871426463127136,-0.40871426463127136,1.8820191290941886,107.7874368883826
66,2.85,2,12.5,0.0004146728015257395,0.0021416042000055313,-0.002069605456199497,5.812486886978149,0.4626286057220106,0.4626286057220106,-0.40812158584594727,-0.40812158584594727,-0.40812158584594727,1.1641094639185061,88.65994171750947
67,2.9000000000000004,2,13.000000000000002,-1.780741331458702e-05,0.0014247267972677927,-0.0018413813086226574,5.789869308471679,0.4366313890479075,0.4366313890479075,-0.4075288772583008,-0.4075288772583008,-0.4075288772583008,1.1641177707043737,69.61971516256072
68,2.95,2,13.5,-0.00042426979143783683,0.0009107102523557842,-0.001570645661558956,5.746761798858643,0.3870825274237269,0.3870825274237269,-0.40748539566993713,-0.40748539566993713,-0.40748539566993713,0.7964181517005652,38.075422409517735
69,3.0,2,13.999999999999998,-0.0008307321695610866,0.0003966937074437756,-0.0012999100144952544,5.703654289245606,0.3375336657995463,0.3375336657995463,-0.4074419140815735,-0.4074419140815735,-0.4074419140815735,0.7963363263154277,8.197719481666253
70,3.0500000000000003,2,14.500000000000002,-8.700910257172637e-06,0.0004042161162942648,-0.0004602173139573977,5.681331157684326,0.31187489389002987,0.31187489389002987,-0.4074059724807739,-0.4074059724807739,-0.4074059724807739,0.49376090917668963,32.780045458068294
71,3.1,2,15.0,0.000813330349046737,0.00041173852514475584,0.0003794753865804523,5.659008026123047,0.28621612198051344,0.28621612198051344,-0.40737006068229675,-0.40737006068229675,-0.40737006068229675,0.49373023594098847,60.654989461387366
72,3.1500000000000004,2,15.0,0.000813330349046737,0.00041173852514475584,0.0003794753865804523,5.659008026123047,0.28621612198051344,0.28621612198051344,-0.40737006068229675,-0.40737006068229675,-0.40737006068229675,0.0,54.488096588593486
73,3.2,3,0.0,-4.626424561138265e-05,0.0014092994388192892,-0.0011029926827177405,5.861729145050049,0.5192289023563778,0.5192289023563778,-0.4173700511455536,-0.46934130787849426,-0.46934130787849426,109.01162286664797,110.36028605156852
74,3.25,3,0.4999999999999982,0.0002016029557125867,0.0014607829507440326,-0.0012184206862002607,5.845909595489502,0.5010455120568986,0.5010455120568986,-0.4273700714111328,-0.4697650074958801,-0.4697650074958801,95.56310168206359,30.32732881169987
75,3.3000000000000003,3,1.0000000000000009,0.0004494701570365577,0.0015122664626687765,-0.0013338486896827817,5.830090045928955,0.4828621217574194,0.4828621217574194,-0.43737006187438965,-0.470188707113266,-0.470188707113266,82.1861124316265,61.217617060099926
76,3.35,3,1.4999999999999991,0.00039106595795601617,0.0015029573696665466,-0.0013009123504161835,5.817531108856201,0.46842656190367926,0.46842656190367926,-0.4473700523376465,-0.4702903926372528,-0.4702903926372528,68.4621058697358,72.06555857457253
77,3.4000000000000004,3,2.0000000000000018,0.00033266175887547385,0.0014936482766643151,-0.001267976011149584,5.804972171783447,0.45399100204993914,0.45399100204993914,-0.4573700726032257,-0.4703920781612396,-0.4703920781612396,54.958305191146664,83.30974557639436
78,3.45,3,2.5,0.00019731280553969555,0.0010294017847627401,-0.0008592079393565655,5.780727863311768,0.4261239808181234,0.4261239808181234,-0.46737006306648254,-0.4702209234237671,-0.4702209234237671,41.98677253811658,44.72955517881517
79,3.5,3,2.9999999999999982,6.196385220391725e-05,0.0005651552928611652,-0.00045043986756354717,5.756483554840088,0.3982569595863077,0.3982569595863077,-0.47004979848861694,-0.47004979848861694,-0.47004979848861694,30.16774019801407,6.22076571688992
80,3.5500000000000003,3,3.500000000000001,-0.0001846803243097388,0.000282404057330154,-8.992476796265626e-05,5.729201078414917,0.36689779128151356,0.36689779128151356,-0.46982088685035706,-0.46982088685035706,-0.46982088685035706,19.954708083427107,12.371136436540908
81,3.6,3,3.999999999999999,-0.00043132450082339303,-3.4717820085411197e-07,0.0002705903316382313,5.701918601989746,0.33553862297671944,0.33553862297671944,-0.46959197521209717,-0.46959197521209717,-0.46959197521209717,9.862566545893753,18.036493622414177
82,3.6500000000000004,3,4.500000000000002,-0.00034803517337422785,-9.419647470565485e-05,-0.00028975932218600265,5.6658244132995605,0.2940510497696096,0.2940510497696096,-0.46985265612602234,-0.46985265612602234,-0.46985265612602234,0.45501730722881595,54.67233959779859
83,3.7,3,5.0,-0.0002647458459250629,-0.0001880457712104544,-0.0008501089760102332,5.629730224609375,0.25256347656249983,0.25256347656249983,-0.4701133370399475,-0.4701133370399475,-0.4701133370399475,0.45494326702959115,112.89631401312008
84,3.75,3,5.499999999999998,-0.000304475935990922,-0.0003804603111348108,0.00017074597417376567,5.63034200668335,0.2532666743486775,0.2532666743486775,-0.47047269344329834,-0.47047269344329834,-0.47047269344329834,0.6830972963037485,96.9255329413877
85,3.8000000000000003,3,6.000000000000001,-0.0003442060260567814,-0.0005728748510591689,0.001191600924357773,5.630953788757324,0.2539698721348552,0.2539698721348552,-0.47083204984664917,-0.47083204984664917,-0.47083204984664917,0.6830972963037485,81.0645601983595
86,3.85,3,6.499999999999999,-0.0003509122325340286,-0.0007843735220376398,0.0018481751903891553,5.631155490875244,0.25420171364970573,0.25420171364970573,-0.47137632966041565,-0.47137632966041565,-0.47137632966041565,1.3595102751637744,73.15440868093454
87,3.9000000000000004,3,7.000000000000002,-0.00035761843901127566,-0.000995872193016111,0.0025047494564205412,5.631357192993164,0.2544335551645562,0.2544335551645562,-0.47192060947418213,-0.47192060947418213,-0.47192060947418213,1.359536140672938,65.49631548577683
88,3.95,3,7.5,-0.0003265815321356058,-0.0007685581804253161,0.00264428264927119,5.630102634429932,0.25299153382750744,0.25299153382750744,-0.47229158878326416,-0.47229158878326416,-0.47229158878326416,1.4256397741827849,55.493702680474335
89,4.0,3,7.999999999999998,-0.00029554462525993596,-0.0005412441678345211,0.002783815842121839,5.628848075866699,0.2515495124904587,0.2515495124904587,-0.4726625382900238,-0.4726625382900238,-0.4726625382900238,1.4255745956351413,45.5905008595584
90,4.05,3,8.499999999999996,-0.00021866893803235198,-0.0003258585638832316,0.0029311307007446876,5.629317760467529,0.2520893798477346,0.2520893798477346,-0.4727769196033478,-0.4727769196033478,-0.4727769196033478,1.5417936597862048,41.96605537944093
91,4.1000000000000005,3,9.000000000000004,-0.00014179325080476682,-0.0001104729599319378,0.003078445559367548,5.629787445068359,0.25262924720501057,0.25262924720501057,-0.47289130091667175,-0.47289130091667175,-0.47289130091667175,1.5417936597862048,38.35420511412511
92,4.15,3,9.500000000000002,-0.00011692193584167389,0.0001782241452019672,0.004517233581282204,5.628317832946777,0.2509400378698588,0.2509400378698588,-0.4731380045413971,-0.4731380045413971,-0.4731380045413971,2.987413174811423,36.07265570393095
93,4.2,3,10.0,-9.205062087858096e-05,0.0004669212503358722,0.005956021603196859,5.626848220825195,0.24925082853470706,0.24925082853470706,-0.47338470816612244,-0.47338470816612244,-0.47338470816612244,2.9873917091792737,33.80564475801275
94,4.25,3,10.499999999999998,-2.377985765633663e-05,0.001037531765177844,0.006081650732085109,5.627122402191162,0.2495659795300712,0.2495659795300712,-0.4736245572566986,-0.4736245572566986,-0.4736245572566986,3.206092056337023,35.76961216407109
95,4.3,3,10.999999999999996,4.44909055659077e-05,0.0016081422800198158,0.006207279860973357,5.627396583557129,0.24988113052543534,0.24988113052543534,-0.4738644063472748,-0.4738644063472748,-0.4738644063472748,3.2060663679484795,37.733307559841606
96,4.3500000000000005,3,11.500000000000004,-7.355293382715984e-05,0.0019826230709441032,0.0057494221255183185,5.626953601837158,0.2493719561346644,0.2493719561346644,-0.4743318259716034,-0.4743318259716034,-0.4743318259716034,2.897885613168824,36.354034164143506
97,4.4,3,12.000000000000002,-0.0001915967732202261,0.0023571038618683906,0.005291564390063293,5.6265106201171875,0.24886278174389348,0.24886278174389348,-0.474799245595932,-0.474799245595932,-0.474799245595932,2.897885613168824,35.007677540595786
98,4.45,3,12.5,-0.00017192333325510845,0.0049783771391958,0.007234749384224415,5.6261210441589355,0.24841499328613262,0.24841499328613262,-0.4753792881965637,-0.4753792881965637,-0.4753792881965637,5.958190041829251,113.30929846359017
99,4.5,3,12.999999999999998,-0.0001522498932899908,0.007599650416523209,0.009177934378385537,5.625731468200684,0.24796720482837176,0.24796720482837176,-0.47595933079719543,-0.47595933079719543,-0.47595933079719543,5.9582699399196555,168.81472631447036
100,4.55,3,13.499999999999996,-0.00021772404579678504,0.0070789554156363045,0.0073150121606886526,5.626957178115845,0.24937606679982133,0.24937606679982133,-0.4766765832901001,-0.4766765832901001,-0.4766765832901001,4.266438974063063,98.91835572961742
101,4.6000000000000005,3,14.000000000000004,-0.0002831981983035821,0.006558260414749386,0.005452089942991726,5.628182888031005,0.2507849287712709,0.2507849287712709,-0.4773938059806824,-0.4773938059806824,-0.4773938059806824,4.266427843087073,28.964069525648064
102,4.65,3,14.500000000000002,-0.0005384034884627917,0.006880193017423154,0.004314081044867631,5.626455068588257,0.24879892941178927,0.24879892941178927,-0.47392207384109497,-0.47392207384109497,-0.47392207384109497,3.955511549341046,50.36747386047058
103,4.7,3,15.0,-0.0007936087786220014,0.007202125620096922,0.003176072146743536,5.624727249145508,0.24681293005230764,0.24681293005230764,-0.47045037150382996,-0.47045037150382996,-0.47045037150382996,3.9554282731393657,72.04643411782237
104,4.75,3,15.0,-0.0007936087786220014,0.007202125620096922,0.003176072146743536,5.624727249145508,0.24681293005230764,0.24681293005230764,-0.47045037150382996,-0.47045037150382996,-0.47045037150382996,0.0,65.10832419752757
105,4.800000000000001,4,0.0,0.00010905080125667155,0.00037464138586074114,0.003134749596938491,5.634601593017578,0.25816275059491717,0.25816275059491717,-0.4604503810405731,-0.4276010990142822,-0.4276010990142822,53.80005274294263,83.64464007981475
106,4.8500000000000005,4,0.4999999999999982,0.00026609664200805073,0.0009846736211329677,0.0047376927686855145,5.63211989402771,0.2553102230203561,0.2553102230203561,-0.4504503607749939,-0.42512136697769165,-0.42512136697769165,41.946494483955874,76.67368409507628
107,4.9,4,0.9999999999999964,0.00042314248275942987,0.0015947058564051942,0.006340635940432537,5.629638195037842,0.252457695445795,0.252457695445795,-0.44045037031173706,-0.42264166474342346,-0.42264166474342346,31.28741830733378,69.89960629693792
108,4.95,4,1.4999999999999947,1.2079064617869151e-05,0.0013743905001319967,0.004955991869792357,5.632211685180664,0.2554157300927171,0.2554157300927171,-0.4304503798484802,-0.42110633850097656,-0.42110633850097656,20.0617880070624,70.78304700574087
109,5.0,4,1.999999999999993,-0.00039898435352369563,0.0011540751438587934,0.0035713477991521554,5.634785175323486,0.25837376473963924,0.25837376473963924,-0.420450359582901,-0.41957104206085205,-0.41957104206085205,10.934535315475074,71.71820615767894
110,5.050000000000001,4,2.5,-0.00028942797507625073,0.0027119648875668645,0.00546288350597024,5.633063793182373,0.2563951645774401,0.2563951645774401,-0.417438268661499,-0.417438268661499,-0.417438268661499,4.755156092614508,79.51367817671185
111,5.1000000000000005,4,2.9999999999999982,-0.00017987159662880041,0.0042698546312749325,0.0073544192127883365,5.63134241104126,0.2544165644152409,0.2544165644152409,-0.415305495262146,-0.415305495262146,-0.415305495262146,4.25299411457983,87.16706084687162
112,5.15,4,3.4999999999999964,-5.8607216487872344e-05,0.003424425143748528,0.004789815866388399,5.630926847457886,0.2539389051240064,0.2539389051240064,-0.41568195819854736,-0.41568195819854736,-0.41568195819854736,1.7034085654980398,30.56936109012141
113,5.2,4,3.9999999999999947,6.265716365305577e-05,0.0025789956562221137,0.002225212519988445,5.630511283874512,0.2534612458327719,0.2534612458327719,-0.41605839133262634,-0.41605839133262634,-0.41605839133262634,1.703442561510718,94.716218152584
114,5.25,4,4.499999999999993,-0.0002800244874379083,0.003158510196954004,0.002257494488731026,5.6304333209991455,0.25337163333235097,0.25337163333235097,-0.414821982383728,-0.414821982383728,-0.414821982383728,2.213724991255298,49.203138704701566
115,5.300000000000001,4,5.0,-0.0006227061385288835,0.003738024737685919,0.0022897764574736357,5.630355358123779,0.25328202083193,0.25328202083193,-0.4135855436325073,-0.4135855436325073,-0.4135855436325073,2.2137863174363552,16.012084820677757
116,5.3500000000000005,4,5.499999999999998,-0.0006501711613964288,0.00417772540822625,0.0018329580198042112,5.631594896316528,0.2547067773753197,0.2547067773753197,-0.41179290413856506,-0.41179290413856506,-0.41179290413856506,2.4327191228872493,62.58770154953685
117,5.4,4,5.9999999999999964,-0.0006776361842639742,0.004617426078766581,0.0013761395821347865,5.632834434509277,0.2561315339187094,0.2561315339187094,-0.4100002646446228,-0.4100002646446228,-0.4100002646446228,2.4327065489145543,116.21485041011252
118,5.45,4,6.499999999999995,-0.000969928310951215,0.0064104816410690355,0.000868757910211576,5.631596326828003,0.25470842164138247,0.25470842164138247,-0.41322627663612366,-0.41322627663612366,-0.41322627663612366,4.1538234540135495,177.5052577538653
119,5.5,4,6.999999999999993,-0.0012622204376384575,0.008203537203371499,0.00036137623828836506,5.6303582191467285,0.2532853093640556,0.2532853093640556,-0.4164523184299469,-0.4164523184299469,-0.4164523184299469,4.153842359568295,96.66306164529067
120,5.550000000000001,4,7.5,-0.0015739247319288552,0.00941634364426136,-0.0010566409764578566,5.6304450035095215,0.2533850615051969,0.2533850615051969,-0.4115765392780304,-0.4115765392780304,-0.4115765392780304,5.537446955540869,17.846759992848778
121,5.6000000000000005,4,7.999999999999998,-0.0018856290262192477,0.01062915008515119,-0.0024746581912040663,5.6305317878723145,0.25348481364633824,0.25348481364633824,-0.4067007601261139,-0.4067007601261139,-0.4067007601261139,5.537384439339062,64.85018073687337
122,5.65,4,8.499999999999996,-0.0015020990394987192,0.008646347094327225,-0.0027073557721450908,5.632379770278931,0.25560893135509255,0.25560893135509255,-0.40865984559059143,-0.40865984559059143,-0.40865984559059143,3.6842173361908572,144.39886675528655
